language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-10-14,122.0,rank-1,28
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-10-22,123.0,rank-1,29
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-10-29,133.0,rank-1,33
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-10-30,134.0,rank-1,33
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-01,135.0,rank-1,34
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-05,136.0,rank-1,35
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-08,137.0,rank-1,36
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-09,138.0,rank-1,37
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-13,144.0,rank-1,38
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-29,146.0,rank-1,40
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-12-06,147.0,rank-1,41
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-12-09,150.0,rank-1,41
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-12-10,151.0,rank-1,42
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-12-13,152.0,rank-1,43
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-01-12,164.0,rank-1,48
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-01-17,165.0,rank-1,49
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-01-24,166.0,rank-1,50
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-02-02,169.0,rank-1,51
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-02-06,175.0,rank-1,52
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-02-07,177.0,rank-1,53
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-02-17,178.0,rank-1,54
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-02-25,180.0,rank-1,56
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-03-02,181.0,rank-1,57
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-03-03,190.0,rank-1,59
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-03-07,191.0,rank-1,60
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-03-08,192.0,rank-1,61
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-03-11,196.0,rank-1,62
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-03-14,198.0,rank-1,63
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-03-17,199.0,rank-1,64
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-03-22,204.0,rank-1,66
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-03-26,215.0,rank-1,66
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-02,219.0,rank-1,68
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-03,225.0,rank-1,72
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-04,233.0,rank-1,75
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-05,234.0,rank-1,76
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-07,235.0,rank-1,76
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-17,237.0,rank-1,78
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-18,239.0,rank-1,78
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-19,240.0,rank-1,79
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-20,245.0,rank-1,81
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-23,247.0,rank-1,82
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-26,248.0,rank-1,83
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-29,249.0,rank-1,83
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-05-30,250.0,rank-1,84
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-06,251.0,rank-1,85
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-09,255.0,rank-1,86
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-10,257.0,rank-1,87
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-13,258.0,rank-1,88
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-15,263.0,rank-1,90
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-16,264.0,rank-1,91
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-18,265.0,rank-1,91
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-20,266.0,rank-1,92
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-21,267.0,rank-1,93
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-22,268.0,rank-1,94
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-23,269.0,rank-1,95
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-06-25,275.0,rank-1,96
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-09-05,276.0,rank-1,97
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-09-19,277.0,rank-1,98
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-09-21,283.0,rank-1,100
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-12-19,293.0,rank-1,105
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-12-26,294.0,rank-1,106
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2023-01-03,295.0,rank-1,106
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2023-04-28,297.0,rank-1,106
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-03-15,3.0,rank-2,0
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-03-16,7.0,rank-2,0
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-03-19,15.0,rank-2,4
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-03-23,16.0,rank-2,5
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-03-29,19.0,rank-2,8
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-03-30,23.0,rank-2,8
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-03-31,25.0,rank-2,9
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-02,29.0,rank-2,11
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-05,30.0,rank-2,12
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-06,33.0,rank-2,13
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-07,35.0,rank-2,14
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-12,41.0,rank-2,17
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-14,45.0,rank-2,19
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-15,46.0,rank-2,20
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-19,48.0,rank-2,20
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-23,49.0,rank-2,21
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-26,52.0,rank-2,22
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-28,54.0,rank-2,24
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-04-29,56.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-05-05,60.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-05-11,63.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-05-14,68.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-05-20,70.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-05-21,71.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-05-27,73.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-05-31,75.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-06-03,76.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-06-04,77.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-06-06,86.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-06-08,87.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-06-11,92.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-06-14,93.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-06-17,97.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-06-21,99.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-06-22,101.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-07-02,102.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-07-09,103.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-07-11,108.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-07-13,110.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-07-16,113.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-07-30,114.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-08-20,115.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-08-27,116.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-08-29,121.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-10-14,122.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-10-22,123.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-10-29,133.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-10-30,134.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-01,135.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-05,136.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-08,137.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-09,138.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-13,144.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-11-29,146.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-12-06,147.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-12-09,150.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-12-10,151.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2021-12-13,152.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-01-12,164.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-01-17,165.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-01-24,166.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-02-02,169.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-02-06,175.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-02-07,177.0,rank-2,26
Clojure,https://github.com/jacekschae/shadow-cljs-tailwindcss,2022-02-17,178.0,rank-2,26
